CO (ppm),PM10 (µg/m3),NO2 (ppb),Suhu (°C),Kelembaban (%),Kecepatan Angin (m/s),Kategori Kualitas Udara
0.28965517241379307,0.30777537796976245,0.8539755351681957,0.6076923076923073,0.8933333333333335,0.5,Tidak Sehat
0.23448275862068962,0.45788336933045354,0.13837920489296635,0.4230769230769229,0.34444444444444455,0.21153846153846156,Sedang
0.6551724137931034,0.98488120950324,0.3096330275229357,0.33846153846153815,0.9444444444444446,0.8653846153846153,Tidak Sehat
0.33793103448275863,0.41144708423326143,0.6215596330275228,0.7153846153846155,0.7622222222222221,0.4423076923076922,Tidak Sehat
0.1586206896551724,0.6803455723542118,0.72782874617737,0.7307692307692308,0.5022222222222221,0.6346153846153845,Tidak Sehat
0.48275862068965514,0.2796976241900648,0.7400611620795107,0.34615384615384626,0.808888888888889,0.3461538461538461,Tidak Sehat
0.12413793103448274,0.42440604751619865,0.5451070336391437,0.09999999999999987,0.30888888888888877,0.4807692307692307,Sedang
0.37241379310344824,0.8142548596112313,0.5022935779816514,0.6538461538461537,0.3733333333333333,0.5384615384615383,Sedang
0.0,0.296976241900648,0.4036697247706421,0.3307692307692309,0.42000000000000015,0.6153846153846154,Sedang
0.1103448275862069,0.8228941684665229,0.44648318042813445,0.6153846153846154,0.4377777777777778,0.5961538461538461,Sedang
0.37241379310344824,0.5853131749460044,0.14143730886850153,0.08461538461538454,0.32000000000000006,0.5576923076923076,Sedang
0.46206896551724136,0.31101511879049676,0.08027522935779816,0.6307692307692307,0.8266666666666667,0.3269230769230769,Sedang
0.36551724137931035,0.5680345572354213,0.26681957186544336,0.23076923076923062,0.4977777777777779,0.26923076923076916,Sedang
0.3172413793103448,0.6425485961123111,0.22859327217125375,0.6000000000000001,0.6333333333333333,0.4423076923076922,Sedang
0.2827586206896552,0.5658747300215984,0.16360856269113144,0.4615384615384617,0.4288888888888889,0.5576923076923076,Sedang
0.08275862068965517,0.09287257019438448,0.4273700305810397,0.2769230769230768,0.15111111111111097,0.3461538461538461,Sedang
0.21379310344827585,0.275377969762419,0.48700305810397543,0.3846153846153846,0.6155555555555556,0.5961538461538461,Sedang
0.2551724137931034,0.3779697624190065,0.28822629969418956,0.592307692307692,0.13111111111111118,0.673076923076923,Sedang
0.5172413793103448,0.41576673866090713,0.606269113149847,0.48461538461538467,0.54,0.21153846153846156,Tidak Sehat
0.4,0.5658747300215984,0.005351681957186542,0.5769230769230766,0.25111111111111106,0.23076923076923073,Sedang
0.034482758620689655,0.470842332613391,0.22324159021406725,0.8384615384615381,0.9977777777777779,0.3653846153846153,Sedang
0.393103448275862,0.14362850971922247,0.1032110091743119,0.16153846153846163,0.7577777777777777,0.4423076923076922,Sedang
0.2689655172413793,0.514038876889849,0.0,0.7692307692307692,0.5799999999999998,0.28846153846153844,Sedang
0.2206896551724138,0.5637149028077755,0.24847094801223235,0.48461538461538467,0.8355555555555554,0.6538461538461537,Sedang
0.4413793103448276,0.552915766738661,0.23929663608562685,0.29230769230769216,0.3666666666666667,0.46153846153846145,Sedang
0.5172413793103448,0.6652267818574514,0.6146788990825688,0.20769230769230762,0.6755555555555557,0.3846153846153846,Tidak Sehat
0.496551724137931,0.6123110151187906,0.41207951070336385,0.4230769230769229,0.6000000000000001,0.11538461538461539,Sedang
0.19310344827586207,0.5313174946004321,0.03287461773700305,0.6384615384615384,0.6133333333333333,0.13461538461538458,Sedang
0.2827586206896552,0.41684665226781864,0.6926605504587156,0.43846153846153824,0.837777777777778,0.4423076923076922,Tidak Sehat
0.393103448275862,0.0734341252699784,0.547400611620795,0.7538461538461538,0.7177777777777776,0.0,Sedang
0.503448275862069,0.5248380129589634,0.40137614678899075,0.1846153846153844,0.6200000000000001,0.5769230769230769,Sedang
0.2551724137931034,0.4773218142548597,0.21559633027522934,0.4615384615384617,0.18888888888888888,0.3461538461538461,Sedang
0.30344827586206896,0.49028077753779703,0.04740061162079509,0.22307692307692295,0.3422222222222224,0.9999999999999999,Sedang
0.14482758620689656,0.1565874730021598,0.1819571865443425,0.5307692307692307,0.5288888888888887,0.8269230769230768,Baik
0.13103448275862067,0.19870410367170627,0.5175840978593272,0.6307692307692307,0.5755555555555556,0.3461538461538461,Sedang
0.4758620689655172,0.6598272138228942,0.6995412844036697,0.3769230769230769,0.3044444444444445,0.3653846153846153,Tidak Sehat
0.5724137931034483,0.42332613390928736,0.6215596330275228,0.0,1.0,0.5769230769230769,Tidak Sehat
0.32413793103448274,0.5788336933045357,0.15519877675840976,0.5,0.8933333333333335,0.7115384615384616,Sedang
0.5103448275862069,0.4384449244060476,0.010703363914373085,0.546153846153846,0.6888888888888889,0.07692307692307693,Sedang
0.4,0.4384449244060476,0.2996941896024464,0.5384615384615383,0.5711111111111111,0.038461538461538436,Sedang
0.22758620689655173,0.634989200863931,0.0,0.7000000000000002,0.508888888888889,0.26923076923076916,Sedang
0.4,0.32073434125269984,0.341743119266055,0.25384615384615383,0.34444444444444455,0.5,Sedang
0.6,0.4524838012958963,0.23394495412844035,0.592307692307692,0.5733333333333333,0.4807692307692307,Tidak Sehat
0.3310344827586207,0.3326133909287257,0.1605504587155963,0.6923076923076921,0.6133333333333333,0.5961538461538461,Sedang
0.6068965517241379,0.33801295896328293,0.0,0.12307692307692308,0.28,0.15384615384615385,Tidak Sehat
0.0,0.3650107991360691,0.3853211009174311,0.523076923076923,0.6288888888888888,0.0,Sedang
0.48275862068965514,0.4794816414686825,0.1452599388379205,0.3615384615384616,0.5200000000000002,0.5576923076923076,Sedang
0.35172413793103446,0.3282937365010799,0.0,0.4461538461538459,0.13111111111111118,0.23076923076923073,Sedang
0.28965517241379307,0.7030237580993521,0.0,0.5307692307692307,0.36444444444444457,0.0,Sedang
0.35172413793103446,0.23866090712742982,0.26146788990825687,0.36923076923076925,0.46444444444444466,0.40384615384615385,Sedang
0.0,0.39200863930885527,0.6743119266055045,0.3307692307692309,0.9755555555555557,0.5384615384615383,Tidak Sehat
0.30344827586206896,0.33693304535637153,0.6483180428134556,0.46923076923076934,0.6799999999999999,0.3653846153846153,Tidak Sehat
0.4,0.7440604751619873,0.16284403669724767,0.25384615384615383,0.2577777777777779,0.28846153846153844,Sedang
0.593103448275862,0.4740820734341253,0.12920489296636084,0.25384615384615383,0.6644444444444446,0.3461538461538461,Tidak Sehat
0.2482758620689655,0.654427645788337,0.37538226299694183,0.592307692307692,0.21111111111111103,0.3076923076923077,Sedang
0.2,0.11123110151187908,0.0382262996941896,0.2384615384615385,0.7955555555555556,0.13461538461538458,Baik
0.2482758620689655,0.4892008639308855,0.33715596330275227,0.592307692307692,0.451111111111111,0.25,Sedang
0.496551724137931,0.6241900647948165,0.4434250764525993,0.5538461538461537,0.5355555555555553,0.4807692307692307,Sedang
0.393103448275862,0.449244060475162,0.5489296636085627,0.13076923076923053,0.8511111111111112,0.4423076923076922,Sedang
0.2482758620689655,0.6619870410367171,0.2446483180428134,0.3307692307692309,0.26888888888888896,0.42307692307692313,Sedang
0.4275862068965517,0.32073434125269984,0.22094801223241584,0.6923076923076921,0.24444444444444446,0.1923076923076923,Sedang
0.35172413793103446,0.736501079913607,0.0665137614678899,0.26923076923076916,0.42666666666666675,0.3461538461538461,Sedang
0.503448275862069,0.9287257019438446,0.07798165137614677,0.36923076923076925,0.7866666666666668,0.0,Sedang
0.21379310344827585,0.3531317494600433,0.21559633027522934,0.5538461538461537,0.21777777777777763,0.42307692307692313,Baik
0.2827586206896552,0.3358531317494601,0.35168195718654427,0.6153846153846154,0.0,0.6538461538461537,Sedang
0.2689655172413793,0.7462203023758099,0.4770642201834862,0.41538461538461524,0.4555555555555555,0.09615384615384615,Sedang
0.08275862068965517,0.7732181425485962,0.08333333333333333,0.34615384615384626,0.6777777777777778,0.26923076923076916,Sedang
0.38620689655172413,0.31857451403887693,0.610091743119266,0.7384615384615385,0.8222222222222222,0.4423076923076922,Tidak Sehat
0.38620689655172413,0.3412526997840173,0.20565749235474,0.7923076923076922,0.45333333333333337,0.6346153846153845,Sedang
0.33793103448275863,0.3714902807775378,0.2629969418960244,0.6461538461538461,0.46444444444444466,0.3076923076923077,Sedang
0.296551724137931,0.14146868250539962,0.09633027522935779,0.476923076923077,0.8111111111111111,0.25,Sedang
0.09655172413793103,0.2332613390928726,0.0,0.3076923076923075,0.1399999999999999,0.0,Baik
0.26206896551724135,0.21490280777537796,0.47018348623853207,0.2999999999999998,0.4688888888888887,0.40384615384615385,Sedang
0.2758620689655172,0.265658747300216,0.4365443425076452,0.5615384615384613,0.597777777777778,0.7692307692307692,Sedang
0.2,0.42440604751619865,0.20336391437308865,0.5384615384615383,0.6555555555555557,0.4423076923076922,Baik
0.31034482758620685,0.4827213822894169,0.282874617737003,0.7307692307692308,0.4422222222222223,0.3846153846153846,Sedang
0.4068965517241379,0.7667386609071275,0.3860856269113149,0.5846153846153848,0.5622222222222222,0.4423076923076922,Sedang
0.6620689655172413,0.2159827213822894,0.0,0.16923076923076907,0.0022222222222223476,0.3846153846153846,Tidak Sehat
0.36551724137931035,0.6447084233261341,0.14602446483180426,0.6615384615384614,0.4088888888888891,0.23076923076923073,Sedang
0.3793103448275862,0.38552915766738666,0.44954128440366964,0.26923076923076916,0.6555555555555557,0.5384615384615383,Sedang
0.32413793103448274,0.42116630669546434,0.0,0.3846153846153846,0.33777777777777795,0.42307692307692313,Sedang
0.006896551724137931,0.5777537796976243,0.33486238532110085,0.5076923076923077,0.5688888888888888,0.3846153846153846,Sedang
0.3310344827586207,0.18898488120950324,0.0,0.8461538461538463,0.6555555555555557,0.1923076923076923,Sedang
0.35172413793103446,0.514038876889849,0.37461773700305806,1.0,0.48,0.6346153846153845,Sedang
0.7655172413793103,0.46760259179265656,0.25917431192660545,0.5769230769230766,0.5933333333333335,0.5192307692307693,Tidak Sehat
0.30344827586206896,0.5377969762419007,0.0,0.4230769230769229,0.3422222222222224,0.26923076923076916,Sedang
0.393103448275862,0.49460043196544273,0.5344036697247706,0.5615384615384613,0.508888888888889,0.5769230769230769,Sedang
0.3310344827586207,0.9622030237580994,0.09938837920489295,0.6307692307692307,0.691111111111111,0.28846153846153844,Sedang
0.13793103448275862,0.29373650107991367,0.08180428134556574,0.3999999999999999,0.5911111111111109,0.23076923076923073,Baik
0.5379310344827586,0.3174946004319654,0.31345565749235466,0.8076923076923075,0.4244444444444444,0.23076923076923073,Sedang
0.4689655172413793,0.296976241900648,0.5313455657492354,0.5076923076923077,0.6044444444444446,0.038461538461538436,Sedang
0.4758620689655172,0.3120950323974082,0.03440366972477063,0.5538461538461537,0.7133333333333332,0.4807692307692307,Sedang
0.17931034482758623,0.294816414686825,0.2821100917431192,0.592307692307692,0.10000000000000009,0.038461538461538436,Sedang
0.5793103448275861,0.6889848812095033,0.3662079510703363,0.546153846153846,0.8133333333333332,0.15384615384615385,Tidak Sehat
0.09655172413793103,0.7386609071274299,0.42660550458715585,0.6230769230769231,0.48,0.0,Sedang
0.4413793103448276,0.3088552915766739,0.3081039755351681,0.34615384615384626,0.651111111111111,0.3653846153846153,Sedang
0.7172413793103448,0.2526997840172786,0.18348623853211005,0.3538461538461539,0.8222222222222222,0.3461538461538461,Tidak Sehat
0.16551724137931034,0.5334773218142549,0.07798165137614677,0.24615384615384595,0.25111111111111106,0.3269230769230769,Sedang
0.24137931034482757,0.31317494600431967,0.2874617737003058,0.546153846153846,0.397777777777778,0.1923076923076923,Sedang
0.35172413793103446,0.5691144708423328,0.02140672782874617,0.6076923076923073,0.49111111111111105,0.15384615384615385,Sedang
0.2482758620689655,0.4762419006479482,0.0,0.546153846153846,0.38222222222222224,0.4807692307692307,Sedang
0.06896551724137931,0.10475161987041036,0.3677370030581039,0.7846153846153849,0.94,0.26923076923076916,Sedang
0.35172413793103446,0.7667386609071275,0.4747706422018348,0.4615384615384617,0.36444444444444457,0.4423076923076922,Sedang
0.15172413793103445,0.8196544276457886,0.0,0.592307692307692,0.4311111111111112,0.21153846153846156,Sedang
0.4206896551724138,0.2991360691144709,0.03593272171253821,0.25384615384615383,0.6000000000000001,0.42307692307692313,Sedang
0.17931034482758623,0.347732181425486,0.4097859327217125,0.3846153846153846,0.288888888888889,0.6346153846153845,Sedang
0.6068965517241379,0.49352051835853133,0.7392966360856269,0.592307692307692,0.4666666666666668,0.5,Tidak Sehat
0.2,0.5043196544276459,0.2721712538226299,0.6230769230769231,0.6266666666666667,0.3076923076923077,Sedang
0.2827586206896552,0.57451403887689,0.10091743119266054,0.4076923076923076,0.48222222222222233,0.4423076923076922,Sedang
0.4758620689655172,0.8660907127429808,0.22553516819571862,0.4461538461538459,0.5355555555555553,0.3461538461538461,Sedang
0.12413793103448274,0.3941684665226782,0.5825688073394495,0.16923076923076907,0.4377777777777778,0.3846153846153846,Tidak Sehat
0.3793103448275862,0.2591792656587473,0.11926605504587155,0.39230769230769225,0.21999999999999997,0.3269230769230769,Sedang
0.5655172413793104,0.13390928725701945,0.08409785932721711,0.6307692307692307,0.6266666666666667,0.3461538461538461,Tidak Sehat
0.06206896551724138,0.27429805615550756,0.15672782874617736,0.569230769230769,0.9444444444444446,0.42307692307692313,Baik
0.37241379310344824,0.42440604751619865,0.048929663608562685,0.5615384615384613,0.56,0.1923076923076923,Sedang
0.3793103448275862,0.8196544276457886,0.29587155963302747,0.46923076923076934,0.6066666666666667,0.1923076923076923,Sedang
0.4758620689655172,0.3196544276457884,0.6399082568807339,0.4615384615384617,0.7088888888888891,0.11538461538461539,Tidak Sehat
0.12413793103448274,0.480561555075594,0.341743119266055,0.3307692307692309,0.2733333333333332,0.07692307692307693,Sedang
0.1103448275862069,0.4287257019438446,0.20948012232415897,0.592307692307692,0.9333333333333336,0.15384615384615385,Baik
0.4275862068965517,0.6889848812095033,0.20030581039755346,0.546153846153846,0.6000000000000001,0.42307692307692313,Sedang
0.38620689655172413,0.9773218142548596,0.0,0.5538461538461537,0.9177777777777778,0.21153846153846156,Sedang
0.3793103448275862,0.3174946004319654,0.47018348623853207,0.3615384615384616,0.3933333333333333,0.4807692307692307,Sedang
0.4,0.32613390928725705,0.24999999999999994,0.04615384615384621,0.96,0.3846153846153846,Sedang
0.2206896551724138,0.6576673866090714,0.22629969418960239,0.6692307692307691,0.7288888888888889,0.0,Sedang
0.3793103448275862,0.5788336933045357,1.0,0.36923076923076925,0.6777777777777778,0.5192307692307693,Tidak Sehat
0.38620689655172413,0.830453563714903,0.33639143730886845,0.29230769230769216,0.6066666666666667,0.5384615384615383,Sedang
0.21379310344827585,0.5583153347732183,0.0948012232415902,0.592307692307692,0.5,0.1923076923076923,Sedang
0.6620689655172413,0.3542116630669546,0.16972477064220182,0.3846153846153846,0.8222222222222222,0.46153846153846145,Tidak Sehat
0.4206896551724138,0.5593952483801297,0.5313455657492354,0.6615384615384614,0.5866666666666669,0.21153846153846156,Sedang
0.13103448275862067,0.6717062634989203,0.2935779816513761,0.5769230769230766,0.11777777777777776,0.40384615384615385,Sedang
0.44827586206896547,0.6090712742980563,0.0,0.592307692307692,0.30666666666666664,0.13461538461538458,Sedang
0.1724137931034483,0.5410367170626351,0.47859327217125375,0.19999999999999996,0.5133333333333332,0.038461538461538436,Sedang
0.4758620689655172,0.6619870410367171,0.1146788990825688,0.6923076923076921,0.6244444444444444,0.3076923076923077,Sedang
0.5379310344827586,0.6846652267818576,0.6972477064220183,0.5153846153846153,0.5422222222222224,0.3653846153846153,Tidak Sehat
0.19310344827586207,0.7300215982721383,0.5152905198776758,0.39230769230769225,0.8266666666666667,0.3076923076923077,Sedang
0.503448275862069,0.5723542116630671,0.1651376146788991,0.49230769230769234,0.12222222222222223,0.15384615384615385,Sedang
0.4068965517241379,0.3963282937365012,0.5611620795107034,0.12307692307692308,0.5866666666666669,0.3076923076923077,Sedang
0.48275862068965514,0.46328293736501086,0.282874617737003,0.5384615384615383,0.15111111111111097,0.4423076923076922,Sedang
0.6620689655172413,0.6922246220302376,0.4633027522935778,0.2615384615384613,0.7244444444444444,0.3846153846153846,Tidak Sehat
0.296551724137931,0.255939524838013,0.378440366972477,0.19999999999999996,0.5355555555555553,0.42307692307692313,Sedang
0.20689655172413796,0.511879049676026,0.07339449541284403,0.16923076923076907,0.6488888888888891,0.25,Sedang
0.18620689655172412,0.34665226781857456,0.12003058103975532,0.6769230769230767,0.36444444444444457,0.6153846153846154,Baik
0.2,0.4384449244060476,0.503822629969419,0.33846153846153815,0.8399999999999999,0.15384615384615385,Sedang
0.32413793103448274,0.7084233261339093,0.19113149847094796,0.7538461538461538,0.7866666666666668,0.4807692307692307,Sedang
0.4,0.4730021598272138,0.17507645259938837,0.3615384615384616,0.6844444444444444,0.6153846153846154,Sedang
0.38620689655172413,0.4416846652267819,0.0481651376146789,0.13076923076923053,0.5266666666666668,0.4807692307692307,Sedang
0.48275862068965514,0.13822894168466526,0.3646788990825688,0.24615384615384595,0.6844444444444444,0.3461538461538461,Sedang
0.33793103448275863,0.5928725701943847,0.7408256880733944,0.7000000000000002,0.397777777777778,0.28846153846153844,Tidak Sehat
0.5862068965517241,0.5712742980561556,0.022935779816513756,0.43076923076923057,0.7466666666666666,0.5769230769230769,Tidak Sehat
0.28965517241379307,0.8995680345572354,0.27293577981651373,0.3538461538461539,0.922222222222222,0.11538461538461539,Sedang
0.806896551724138,0.3650107991360691,0.591743119266055,0.49230769230769234,0.7933333333333334,0.1923076923076923,Tidak Sehat
0.44827586206896547,0.4794816414686825,0.24923547400611618,0.5615384615384613,0.3933333333333333,0.3076923076923077,Sedang
0.19310344827586207,0.4859611231101512,0.3715596330275229,0.6769230769230767,0.6355555555555554,0.6153846153846154,Sedang
0.15172413793103445,0.7721382289416848,0.023700305810397546,0.7384615384615385,0.26888888888888896,0.46153846153846145,Sedang
0.4206896551724138,0.41144708423326143,0.3654434250764525,0.39230769230769225,0.6822222222222223,0.1923076923076923,Sedang
0.296551724137931,0.49244060475161994,0.2247706422018348,0.20769230769230762,0.6555555555555557,0.3269230769230769,Sedang
0.46206896551724136,0.5637149028077755,0.49388379204892957,0.3846153846153846,0.1399999999999999,0.26923076923076916,Sedang
0.4206896551724138,0.4719222462203025,0.5397553516819571,0.5153846153846153,0.2977777777777777,0.25,Sedang
0.32413793103448274,0.3358531317494601,0.8616207951070336,0.2769230769230768,0.4933333333333334,0.5769230769230769,Tidak Sehat
0.19310344827586207,0.4740820734341253,0.4006116207951069,0.2769230769230768,0.48888888888888893,0.11538461538461539,Sedang
0.07586206896551724,0.66414686825054,0.34250764525993876,0.5307692307692307,0.2866666666666666,0.6923076923076922,Sedang
0.26206896551724135,0.2105831533477322,0.31192660550458706,0.45384615384615357,0.6422222222222225,0.5384615384615383,Sedang
0.48275862068965514,0.46112311015118795,0.18654434250764523,0.46923076923076934,0.6111111111111112,0.5961538461538461,Sedang
0.37241379310344824,0.2807775377969763,0.34556574923547395,0.3153846153846156,0.5133333333333332,0.28846153846153844,Sedang
0.12413793103448274,0.6900647948164148,0.1995412844036697,0.41538461538461524,0.3866666666666667,0.3653846153846153,Sedang
0.36551724137931035,0.10259179265658748,0.30657492354740057,0.2846153846153845,0.788888888888889,0.11538461538461539,Sedang
0.4068965517241379,0.31101511879049676,0.5695718654434251,0.6307692307692307,0.9244444444444442,0.28846153846153844,Sedang
0.18620689655172412,0.5129589632829374,0.03669724770642202,0.6615384615384614,0.4488888888888889,0.4807692307692307,Sedang
0.36551724137931035,0.7699784017278618,0.5290519877675841,0.10769230769230753,0.42000000000000015,0.6346153846153845,Sedang
0.3448275862068965,0.41792656587473004,0.5695718654434251,0.2846153846153845,0.6644444444444446,0.17307692307692302,Sedang
0.13793103448275862,0.3120950323974082,0.24082568807339444,0.17692307692307696,0.47555555555555573,0.3076923076923077,Baik
0.4,0.838012958963283,0.0,0.33846153846153815,0.5244444444444443,0.3461538461538461,Sedang
0.43448275862068964,0.1187904967602592,0.12844036697247707,0.4461538461538459,0.7200000000000002,0.11538461538461539,Sedang
0.5241379310344827,0.0,0.5649847094801224,0.1846153846153844,0.13111111111111118,0.5,Sedang
0.5172413793103448,0.5269978401727863,0.2622324159021406,0.2846153846153845,0.848888888888889,0.25,Sedang
0.10344827586206896,0.32397408207343414,0.0382262996941896,0.26923076923076916,0.5711111111111111,0.3461538461538461,Baik
0.17931034482758623,0.21166306695464365,0.15214067278287458,0.5,0.46444444444444466,0.28846153846153844,Baik
0.4275862068965517,0.5853131749460044,0.46024464831804274,0.476923076923077,0.5355555555555553,0.23076923076923073,Sedang
0.4275862068965517,0.4848812095032397,0.392966360856269,0.3230769230769228,0.5466666666666666,0.3846153846153846,Sedang
0.4275862068965517,0.30993520518358536,0.2125382262996941,0.49230769230769234,0.1711111111111112,0.3461538461538461,Sedang
1.0,0.15550755939524835,0.18348623853211005,0.3538461538461539,0.8866666666666667,0.3076923076923077,Tidak Sehat
0.43448275862068964,0.6198704103671708,0.17737003058103973,0.4076923076923076,0.5644444444444445,0.25,Sedang
0.5310344827586206,0.5723542116630671,0.05581039755351681,0.7846153846153849,0.6533333333333335,0.4423076923076922,Sedang
0.503448275862069,0.4103671706263499,0.6383792048929663,0.7230769230769227,0.7666666666666666,0.7115384615384616,Tidak Sehat
0.44827586206896547,0.830453563714903,0.19342507645259938,0.21538461538461529,0.3288888888888888,0.40384615384615385,Sedang
0.2827586206896552,0.20086393088552917,0.5466360856269112,0.6230769230769231,0.6600000000000001,0.5769230769230769,Sedang
0.4689655172413793,0.10259179265658748,0.6162079510703363,0.6153846153846154,0.4955555555555555,0.11538461538461539,Tidak Sehat
0.20689655172413796,0.2829373650107992,0.496177370030581,0.2384615384615385,0.7444444444444445,0.42307692307692313,Sedang
0.296551724137931,0.42224622030237585,0.16896024464831805,0.6153846153846154,0.0822222222222222,0.17307692307692302,Sedang
0.2551724137931034,0.4848812095032397,0.360091743119266,0.7538461538461538,0.5333333333333334,0.09615384615384615,Sedang
0.35172413793103446,0.38012958963282945,0.2622324159021406,0.24615384615384595,0.4222222222222223,0.25,Sedang
0.7379310344827587,0.5075593952483802,0.060397553516819566,0.2846153846153845,0.651111111111111,0.6153846153846154,Tidak Sehat
0.013793103448275862,0.16198704103671707,0.341743119266055,0.6538461538461537,0.6600000000000001,0.5769230769230769,Sedang
0.4551724137931034,0.7440604751619873,0.0,0.5153846153846153,0.397777777777778,0.42307692307692313,Sedang
0.06206896551724138,0.41468682505399573,0.5397553516819571,0.569230769230769,0.397777777777778,0.09615384615384615,Sedang
0.2551724137931034,0.6727861771058317,0.16131498470948014,0.5307692307692307,0.5311111111111113,0.3461538461538461,Sedang
0.5241379310344827,0.5064794816414687,0.31345565749235466,0.5384615384615383,0.3555555555555556,0.4423076923076922,Sedang
0.35172413793103446,0.5302375809935206,0.3325688073394495,0.20769230769230762,0.7422222222222223,0.42307692307692313,Sedang
0.15172413793103445,0.5550755939524838,0.20795107033639143,0.6615384615384614,0.4733333333333334,0.038461538461538436,Sedang
0.21379310344827585,0.5291576673866092,0.4021406727828746,0.6846153846153844,0.0,0.21153846153846156,Sedang
0.4551724137931034,0.5712742980561556,0.15902140672782872,0.41538461538461524,0.4733333333333334,0.3653846153846153,Sedang
0.21379310344827585,0.7192224622030238,0.46712538226299677,0.45384615384615357,0.3244444444444443,0.4807692307692307,Sedang
0.37241379310344824,0.4740820734341253,0.0,0.16923076923076907,0.19333333333333336,0.0,Sedang
0.3448275862068965,0.5853131749460044,0.29663608562691124,0.5615384615384613,0.28,0.3461538461538461,Sedang
0.22758620689655173,0.4125269978401728,0.7125382262996942,0.569230769230769,0.5799999999999998,0.40384615384615385,Tidak Sehat
0.7103448275862069,0.7429805615550756,0.0382262996941896,0.4461538461538459,0.8511111111111112,0.5384615384615383,Tidak Sehat
0.44827586206896547,0.2861771058315335,0.11238532110091741,0.6769230769230767,0.6244444444444444,0.5192307692307693,Sedang
0.0,0.8207343412527,0.3853211009174311,0.3999999999999999,0.42000000000000015,0.5,Sedang
0.37241379310344824,0.42332613390928736,0.30886850152905193,0.569230769230769,0.6577777777777776,0.23076923076923073,Sedang
0.2206896551724138,0.12311015118790496,0.3478593272171253,0.26923076923076916,0.45333333333333337,0.019230769230769218,Sedang
0.48275862068965514,0.46004319654427656,0.3799694189602446,0.45384615384615357,0.40222222222222204,0.3076923076923077,Sedang
0.2,0.28509719222462204,0.4128440366972476,0.43076923076923057,0.30000000000000004,0.5769230769230769,Sedang
